y,x,group
8,4,1
8,5,1
8,6,1
8,7,1
8,8,1
7,6,1
6,6,1
5,6,1
4,6,1
8,13,2
7,13,2
6,13,2
5,13,2
4,13,2
6,14,2
6,15,2
6,16,2
8,17,2
7,17,2
6,17,2
5,17,2
4,17,2
8,22,3
8,23,3
8,24,3
7,21,3
7,25,3
6,21,3
6,25,3
5,21,3
5,22,3
5,23,3
5,24,3
5,25,3
4,21,3
4,25,3
8,30,4
8,34,4
7,30,4
7,31,4
7,34,4
6,30,4
6,32,4
6,34,4
5,30,4
5,33,4
5,34,4
4,30,4
4,34,4
8,39,5
8,43,5
7,39,5
7,42,5
6,39,5
6,40,5
6,41,5
5,39,5
5,42,5
4,39,5
4,43,5
8,48,6
8,52,6
7,49,6
7,51,6
6,50,6
5,50,6
4,50,6
8,58,7
8,59,7
8,60,7
7,57,7
7,61,7
6,57,7
6,61,7
5,57,7
5,61,7
4,58,7
4,59,7
4,60,7
8,66,8
8,70,8
7,66,8
7,70,8
6,66,8
6,70,8
5,66,8
5,70,8
4,67,8
4,68,8
4,69,8
8,75,9
7,75,9
6,75,9
4,75,9
